invoice_id,date,customer_id,customer_contact_info,billing_address,salesperson,item_description,part_number,variant_group,quantity,unit_price,total_amount
INV0493,2025-07-12,CUST012,diane01@example.org,"016 Alex Lake Suite 565
Carrieview, WV 73533",Jeremy Miller,Shower,SH120,Shower Handheld,4,24.67,98.68
INV0494,2025-06-02,CUST076,ucarter@example.com,"633 Jeffery Rue
Patrickside, DC 82125",Danielle Golden,Sink,SI106,Sink Undermount,5,20.15,100.75
INV0494,2025-06-02,CUST076,ucarter@example.com,"633 Jeffery Rue
Patrickside, DC 82125",Danielle Golden,Mirror,MR118,Mirror Frameless,4,385.99,1543.96
INV0495,2025-06-06,CUST093,bryanrose@example.net,"903 Sanchez Stream Apt. 522
East Charlesshire, CT 41673",James Henderson,Mirror,MR111,Mirror Frameless,5,278.1,1390.5
INV0496,2025-04-07,CUST058,pprice@example.net,"9815 Kellie Crossroad Suite 778
Joannaview, MP 08943",Ashley Smith,Knob,KN109,Knob Round,1,420.52,420.52
INV0497,2025-08-18,CUST044,rodriguezcarol@example.net,"28612 Murray Mission Suite 997
New Madison, CO 77657",Sabrina Vega,Shower,SH118,Shower Handheld,1,125.96,125.96
INV0497,2025-08-18,CUST044,rodriguezcarol@example.net,"28612 Murray Mission Suite 997
New Madison, CO 77657",Sabrina Vega,Shower,SH106,Shower Rain,3,180.5,541.5
INV0498,2025-06-03,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Jenna Thomas,Door,DR110,Door Standard,4,295.37,1181.48
INV0498,2025-06-03,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Jenna Thomas,Sink,SI108,Sink Topmount,1,482.39,482.39
INV0498,2025-06-03,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Jenna Thomas,Door,DR109,Door French,4,498.26,1993.04
INV0498,2025-06-03,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Jenna Thomas,Faucet,FA110,Faucet Deck Mount,4,456.08,1824.32
INV0499,2025-07-11,CUST022,dboyle@example.org,"51091 Nicole Harbors Suite 760
Michaelport, NJ 52056",Karen Larsen,Sink,SI117,Sink Undermount,3,186.56,559.68
INV0499,2025-07-11,CUST022,dboyle@example.org,"51091 Nicole Harbors Suite 760
Michaelport, NJ 52056",Karen Larsen,Shower,SH114,Shower Handheld,5,208.84,1044.2
INV0499,2025-07-11,CUST022,dboyle@example.org,"51091 Nicole Harbors Suite 760
Michaelport, NJ 52056",Karen Larsen,Shower,SH105,Shower Handheld,2,389.41,778.82
INV0499,2025-07-11,CUST022,dboyle@example.org,"51091 Nicole Harbors Suite 760
Michaelport, NJ 52056",Karen Larsen,Shower,SH102,Shower Rain,3,246.58,739.74
INV0500,2025-06-25,CUST083,davidbrady@example.net,"99789 Anderson Ville Suite 819
Stanleystad, AK 16723",Samantha Tran,Sink,SI118,Sink Undermount,4,363.41,1453.64
INV_RPT_1093,2025-05-17,CUST095,nthompson@example.net,"79995 Sheila Prairie
Wesleyview, MP 68389",Gwendolyn Bell,Mirror,MR103,Mirror Frameless,4,319.71,1278.84
INV_RPT_2408,2025-05-21,CUST098,brownrebecca@example.com,"USS Chen
FPO AA 09555",Andrew Jones,Faucet,FA109,Faucet Deck Mount,1,119.47,119.47
INV_RPT_6782,2025-08-26,CUST029,coffeymichelle@example.net,"47422 Dunlap Neck
New Mariaside, MA 96988",Thomas Richmond,Mirror,MR109,Mirror Frameless,5,96.81,484.05
INV_RPT_5702,2025-08-10,CUST040,ashley57@example.com,"33258 Silva Stream Suite 531
Fosterborough, ME 23511",Chad Lawson,Sink,SI101,Sink Undermount,4,354.76,1419.04
INV_RPT_4103,2025-09-03,CUST043,garnermichael@example.net,"4680 Clifford Springs Apt. 259
Debramouth, KS 70321",Alyssa Mullins,Sink,SI119,Sink Topmount,1,223.1,223.1
INV_RPT_6757,2025-08-02,CUST052,spencecameron@example.net,"459 Martinez Ramp
Patelview, GA 13866",Garrett Howard,Door,DR113,Door Sliding,3,304.2,912.6
INV_RPT_9852,2025-05-04,CUST020,bowmanamber@example.net,"Unit 1397 Box 0518
DPO AP 51630",Robert Sanchez,Door,DR116,Door Sliding,4,429.16,1716.64
INV_RPT_8214,2025-07-25,CUST084,williamschultz@example.com,"1508 Carter Spur Suite 427
East Edwardberg, AL 00980",Anna Wolf,Door,DR119,Door Standard,4,279.82,1119.28
INV_RPT_5517,2025-05-04,CUST008,ryanmendez@example.com,"4493 Michael Plains
Paulchester, ND 00712",Ryan Johnson,Knob,KN120,Knob Round,2,450.79,901.58
INV_RPT_6944,2025-05-02,CUST015,hughesrenee@example.net,"36948 Clark Highway
Stevensonchester, NE 06885",Erin Gutierrez,Sink,SI120,Sink Topmount,5,75.13,375.65
INV_RPT_7460,2025-07-25,CUST064,diana20@example.com,"9524 Brooks Run Apt. 033
North Connor, VT 15371",Michael Howard,Shower,SH120,Shower Rain,2,50.8,101.6
INV_RPT_9422,2025-07-31,CUST050,jgray@example.com,"070 Michael Tunnel
New William, AK 76088",Regina Rodriguez,Shower,SH105,Shower Handheld,4,120.57,482.28
INV_RPT_4255,2025-09-21,CUST080,katrina41@example.net,"551 Anna Island
Yvetteview, MH 31371",Kathryn Franklin,Mirror,MR115,Mirror Framed,5,327.35,1636.75
INV_RPT_2935,2025-08-23,CUST061,brian40@example.com,"5912 Beck Viaduct
Sanchezport, OR 95613",Michelle Tran,Shower,SH104,Shower Rain,3,291.16,873.48
INV_RPT_3957,2025-06-22,CUST016,crystalwu@example.org,"9192 Jordan Greens
Jeremyton, MA 77066",William Vargas,Door,DR105,Door Standard,4,106.84,427.36
INV_RPT_1943,2025-06-03,CUST054,morrismichael@example.org,"338 Erica Stream
Natashachester, VI 99042",Doris Lewis,Sink,SI105,Sink Topmount,1,373.92,373.92
INV_RPT_8890,2025-05-27,CUST051,tammy57@example.net,"Unit 7848 Box 2216
DPO AA 37263",Bryce Randolph,Knob,KN112,Knob Square,1,372.72,372.72
INV_RPT_7484,2025-05-05,CUST078,josemoore@example.com,"982 Ramos Extensions
West Carolineburgh, CO 91602",Sharon Macdonald,Mirror,MR119,Mirror Framed,5,333.11,1665.55
INV_RPT_6168,2025-07-20,CUST041,christopher69@example.net,"71302 Anthony Lakes Apt. 901
Lake Jessicaside, AL 77683",Katherine Young,Mirror,MR112,Mirror Framed,1,392.56,392.56
INV_RPT_5343,2025-08-14,CUST073,johnwhitaker@example.net,"42495 Megan Bridge
North Troyborough, AR 27750",Bethany Ramsey,Door,DR117,Door Standard,4,230.42,921.68
INV_RPT_1831,2025-09-02,CUST036,evannichols@example.org,"84486 Lamb Roads
South Jeremyfurt, NJ 49497",Felicia Smith,Mirror,MR112,Mirror Frameless,4,186.72,746.88
INV_RPT_8579,2025-08-05,CUST031,taylorbell@example.com,"487 Tina Key Apt. 745
South Jaredside, KS 17961",Sarah Richardson,Door,DR119,Door Standard,5,91.31,456.55
INV_RPT_7413,2025-06-19,CUST100,jillian89@example.com,"452 Townsend Well Suite 191
Petersshire, IA 99927",Jason Morales,Sink,SI102,Sink Undermount,4,427.84,1711.36
INV_RPT_1071,2025-05-13,CUST099,hayley56@example.org,"167 Smith Light Suite 968
Lake Megan, UT 19662",Dakota Sanchez,Faucet,FA109,Faucet Deck Mount,4,207.23,828.92
INV_RPT_6416,2025-10-20,CUST097,robbinsdonald@example.org,"5282 Martinez Garden
Chelsealand, AR 98490",Tara Villanueva,Shower,SH104,Shower Handheld,1,46.3,46.3
INV_RPT_3489,2025-07-26,CUST032,schwartzruben@example.org,"465 Brian Curve
Michaelfort, NV 13037",Austin Mendoza,Door,DR119,Door Sliding,2,384.12,768.24
INV_RPT_8320,2025-09-18,CUST004,singhryan@example.net,"86285 Vargas Prairie Suite 516
Christopherville, KY 97266",Mr. Greg Lucas,Sink,SI113,Sink Topmount,4,88.69,354.76
INV_RPT_5680,2025-09-28,CUST088,candace28@example.org,"9632 Sarah Streets Apt. 986
Port Latoya, MI 23905",Beth Avila,Mirror,MR105,Mirror Framed,3,408.83,1226.49
INV_RPT_5311,2025-06-18,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Jenna Thomas,Sink,SI108,Sink Topmount,1,482.39,482.39
INV_RPT_8232,2025-07-17,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Steven Ortiz,Faucet,FA115,Faucet Deck Mount,2,205.3,410.6
